"ObsID","sampID","plotID","block","precip","clip","excl","date","cohort","survival","died","tot_germination","herb_lived","herb_died","tot_herbivory","granivory","res_surv","sim_surv","sim_fit_surv","pred_surv"
"19040","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-09-03","2",2,2,4,0,2,2,0,0.343682366697713,0.640037581722252,0.343682366697713,1.65631763330229
"19041","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-09-15","1",1,6,7,0,1,1,0,-0.285381436228941,0.412099168563262,-0.285381436228941,1.28538143622894
"19042","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-09-17","2",2,2,4,0,2,2,0,0.359571406243547,0.670424556768499,0.359571406243547,1.64042859375645
"19043","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-09-24","2",2,2,4,0,2,2,0,0.405446121295705,0.607563989289105,0.405446121295705,1.59455387870429
"19044","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-10-01","2",2,2,4,0,2,2,0,0.404794320130869,0.634628859874094,0.404794320130869,1.59520567986913
"19045","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-10-13","2",2,2,4,0,2,2,0,0.404518357983366,0.672949545078678,0.404518357983366,1.59548164201663
"19046","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-10-14","1",1,6,7,0,1,1,0,-0.282003038782209,0.504881471070927,-0.282003038782209,1.28200303878221
"19047","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-11-17","1",1,6,7,0,1,1,0,-0.278678658300511,0.405034681007965,-0.278678658300511,1.27867865830051
"19048","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-11-17","2",2,2,4,0,2,2,0,0.40970102049613,0.687539789739996,0.40970102049613,1.59029897950387
"19049","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-12-15","1",1,6,7,0,1,1,0,-0.278668114411565,0.561712252175435,-0.278668114411565,1.27866811441157
"19050","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2018-12-15","2",2,2,4,0,2,2,0,0.416471499486532,0.683916424230207,0.416471499486532,1.58352850051347
"19051","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-01-19","1",1,6,7,0,1,1,0,-0.278646831409321,0.543480567928869,-0.278646831409321,1.27864683140932
"19052","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-01-19","2",2,2,4,0,2,2,0,0.439612550870307,0.676146384238731,0.439612550870307,1.56038744912969
"19053","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-02-16","1",1,6,7,0,1,1,0,-0.271747661445003,0.56180305064749,-0.271747661445003,1.271747661445
"19054","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-02-16","2",2,2,4,0,2,2,0,0.439045999434412,0.637624870007392,0.439045999434412,1.56095400056559
"19055","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-03-16","1",1,6,7,0,1,1,0,-0.268240941929934,0.47332906173449,-0.268240941929934,1.26824094192993
"19056","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-03-16","2",2,2,4,0,2,2,0,0.438608532681803,0.612427297831513,0.438608532681803,1.5613914673182
"19057","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-04-20","1",1,6,7,0,1,1,0,-0.254444648865683,0.414710686290404,-0.254444648865683,1.25444464886568
"19058","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-04-20","2",2,2,4,0,2,2,0,0.452266717340195,0.686729835644131,0.452266717340195,1.54773328265981
"19059","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-05-18","1",1,6,7,0,1,1,0,-0.250948402671222,0.566563271793537,-0.250948402671222,1.25094840267122
"19060","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-05-18","2",2,2,4,0,2,2,0,0.451564254925345,0.674912137195468,0.451564254925345,1.54843574507465
"19061","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-06-15","1",1,6,7,0,1,1,0,-0.247493175429994,0.421417088627815,-0.247493175429994,1.24749317542999
"19062","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-06-15","2",2,2,4,0,2,2,0,0.451853324695926,0.642873262262903,0.451853324695926,1.54814667530407
"19063","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-07-20","1",1,6,7,0,1,1,0,-0.247317648793907,0.438046794677153,-0.247317648793907,1.24731764879391
"19064","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-07-20","2",2,2,4,0,2,2,0,0.473446717358788,0.620247915389482,0.473446717358788,1.52655328264121
"19065","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-07-31","3",0,0,0,0,0,0,0,-0.017352116405325,0.355597164580598,-0.017352116405325,0.017352116405325
"19066","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-01","3",0,0,0,0,0,0,0,-0.252203203635463,0.349621706940467,-0.252203203635463,0.252203203635463
"19067","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-02","3",4,0,4,0,0,0,0,1.6819299676101,0.814522769244388,1.6819299676101,2.3180700323899
"19068","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-03","3",6,0,6,0,0,0,0,2.22231860955074,0.877107042217162,2.22231860955074,3.77768139044926
"19069","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-10","3",0,6,6,0,0,0,0,-0.961822753969219,0.297367032292532,-0.961822753969219,0.961822753969219
"19070","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-16","2",2,2,4,0,2,2,0,0.515526114114503,0.662725309171248,0.515526114114503,1.4844738858855
"19071","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-17","1",1,6,7,0,1,1,0,-0.216067453087793,0.51481135860458,-0.216067453087793,1.21606745308779
"19072","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-17","3",0,6,6,0,0,0,0,-0.744934768425689,0.34648827831028,-0.744934768425689,0.744934768425689
"19073","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-24","3",0,6,6,0,0,0,0,-0.544049574810538,0.33535207364196,-0.544049574810538,0.544049574810538
"19074","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-08-31","3",0,6,6,0,0,0,0,-0.368503891988099,0.0759573192710523,-0.368503891988099,0.368503891988099
"19075","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-09-07","3",0,6,6,0,0,0,0,-0.355713525260894,0.105308936410584,-0.355713525260894,0.355713525260894
"19076","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-09-14","3",0,6,6,0,0,0,0,-0.356338878776093,0.142493924258742,-0.356338878776093,0.356338878776093
"19077","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-09-20","1",1,6,7,0,1,1,0,-0.216137020291466,0.570744860658888,-0.216137020291466,1.21613702029147
"19078","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-09-20","2",2,2,4,0,2,2,0,0.516920072381922,0.689284094828647,0.516920072381922,1.48307992761808
"19079","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-09-21","3",0,6,6,0,0,0,0,-0.357215083233084,0.369629315547645,-0.357215083233084,0.357215083233084
"19080","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-09-28","3",0,6,6,0,0,0,0,-0.357564265325857,0.382663543530507,-0.357564265325857,0.357564265325857
"19081","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-10-18","1",1,6,7,0,1,1,0,-0.209328301077546,0.478190399372485,-0.209328301077546,1.20932830107755
"19082","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-10-18","2",2,2,4,0,2,2,0,0.515890442624303,0.691901379304007,0.515890442624303,1.4841095573757
"19083","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-10-18","3",0,6,6,0,0,0,0,-0.355309133854276,0.290989377393387,-0.355309133854276,0.355309133854276
"19084","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-11-17","1",1,6,7,0,1,1,0,-0.209378646044507,0.415554509715876,-0.209378646044507,1.20937864604451
"19085","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-11-17","2",2,2,4,0,2,2,0,0.507709299510949,0.656396010285243,0.507709299510949,1.49229070048905
"19086","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-11-17","3",0,6,6,0,0,0,0,-0.355669503676308,0.1000953001827,-0.355669503676308,0.355669503676308
"19087","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-12-21","1",1,6,7,0,1,1,0,-0.209385551841237,0.489932129491586,-0.209385551841237,1.20938555184124
"19088","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-12-21","2",2,2,4,0,2,2,0,0.508620707669813,0.648999059442664,0.508620707669813,1.49137929233019
"19089","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2019-12-21","3",0,6,6,0,0,0,0,-0.355912596069553,0.413430894289864,-0.355912596069553,0.355912596069553
"19090","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2020-01-18","1",1,6,7,0,1,1,0,-0.209173860589329,0.473044123402098,-0.209173860589329,1.20917386058933
"19091","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2020-01-18","2",2,2,4,0,2,2,0,0.508807077443181,0.611915058988146,0.508807077443181,1.49119292255682
"19092","10_Control_Unclipped_Ants","10_Control_Unclipped","10","Control","Unclipped","Ants","2020-01-18","3",0,6,6,0,0,0,0,-0.356723109297645,0.273776821603999,-0.356723109297645,0.356723109297645
"19093","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-07-15","1",0,0,0,0,0,0,0,-0.0210064688382775,0.0308160107061267,-0.0210064688382775,0.0210064688382775
"19094","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-07-16","1",1,0,1,0,0,0,0,0.612240767663544,0.422657012422802,0.612240767663544,0.387759232336456
"19095","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-07-17","1",7,0,7,0,0,0,0,-0.104195947034877,0.885397897384129,-0.104195947034877,7.10419594703488
"19096","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-07-18","1",8,0,8,0,0,0,0,-0.443613623088845,0.905902815627866,-0.443613623088845,8.44361362308885
"19097","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-07-21","1",8,0,8,1,0,1,0,-0.900689143102388,0.903033180152299,-0.900689143102388,8.90068914310239
"19098","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-07-28","1",8,0,8,1,0,1,0,-0.886049306081025,0.925743427537382,-0.886049306081025,8.88604930608103
"19099","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-08-04","1",8,0,8,1,0,1,0,-0.811582101744305,0.906105731475167,-0.811582101744305,8.81158210174431
"19100","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-08-11","1",8,0,8,1,0,1,0,-0.677357105649712,0.911422816988314,-0.677357105649712,8.67735710564971
"19101","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-08-18","1",8,0,8,1,0,1,0,-0.195337764618232,0.905909204629948,-0.195337764618232,8.19533776461823
"19102","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-08-25","1",8,0,8,3,0,3,0,1.20537553682959,0.921903364509344,1.20537553682959,6.79462446317041
"19103","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-09-01","1",7,1,8,3,0,3,0,0.55923991903092,0.901117601821665,0.55923991903092,6.44076008096908
"19104","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-09-08","1",7,1,8,3,2,5,0,0.8683632187947,0.888629294559592,0.8683632187947,6.1316367812053
"19105","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-09-15","1",7,1,8,2,3,5,0,1.55587146374171,0.895017926745815,1.55587146374171,5.44412853625829
"19106","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-09-22","1",5,3,8,0,4,4,0,0.233655617112559,0.818778113101609,0.233655617112559,4.76634438288744
"19107","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-09-29","1",5,3,8,0,4,4,0,0.718114088116528,0.816384669788182,0.718114088116528,4.28188591188347
"19108","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2017-11-17","1",4,4,8,0,4,4,0,0.853395746278919,0.78140771080181,0.853395746278919,3.14660425372108
"19109","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-02-04","1",4,4,8,0,4,4,0,1.07217625820704,0.788563073849306,1.07217625820704,2.92782374179296
"19110","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-03-02","1",4,4,8,0,4,4,0,1.16403252580938,0.826852010381641,1.16403252580938,2.83596747419062
"19111","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-04-14","1",4,4,8,0,4,4,0,1.19561486417432,0.791109001410659,1.19561486417432,2.80438513582568
"19112","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-05-12","1",4,4,8,0,4,4,0,1.25444561069083,0.824221880051075,1.25444561069083,2.74555438930917
"19113","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-06-15","1",4,4,8,0,4,4,0,1.68341319990614,0.787374156729784,1.68341319990614,2.31658680009386
"19114","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-10","2",0,0,0,0,0,0,0,-0.0141008588693153,0.273801850237185,-0.0141008588693153,0.0141008588693153
"19115","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-11","2",0,0,0,0,0,0,0,-0.0320154877330537,0.397007877286524,-0.0320154877330537,0.0320154877330537
"19116","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-12","2",3,0,3,0,0,0,0,-2.01922138293877,0.729772157270228,-2.01922138293877,5.01922138293877
"19117","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-13","2",7,0,7,0,0,0,0,0.742031765183142,0.892040847584605,0.742031765183142,6.25796823481686
"19118","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-16","1",4,4,8,0,4,4,0,1.973979374074,0.817568573091179,1.973979374074,2.026020625926
"19119","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-18","2",7,0,7,1,0,1,0,0.411460653981405,0.892690021374263,0.411460653981405,6.5885393460186
"19120","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-26","2",5,2,7,1,0,1,0,-1.10661405458019,0.841530136013171,-1.10661405458019,6.10661405458019
"19121","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-07-30","2",1,6,7,0,1,1,0,-2.21344297572597,0.372242229608819,-2.21344297572597,3.21344297572597
"19122","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-08-13","2",1,6,7,0,1,1,0,-1.57523919437792,0.566715712197125,-1.57523919437792,2.57523919437792
"19123","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-08-18","1",4,4,8,0,4,4,0,2.01630255701961,0.77237060176325,2.01630255701961,1.98369744298039
"19124","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-08-20","2",1,6,7,0,1,1,0,-1.52075761460538,0.550320167768747,-1.52075761460538,2.52075761460538
"19125","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-08-27","2",1,6,7,0,1,1,0,-1.54137759467224,0.52478193667531,-1.54137759467224,2.54137759467224
"19126","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-09-03","2",1,6,7,0,1,1,0,-1.54247757281618,0.550883977896068,-1.54247757281618,2.54247757281618
"19127","10_Control_Unclipped_Rodents","10_Control_Unclipped","10","Control","Unclipped","Rodents","2018-09-15","1",4,4,8,0,4,4,0,2.02691918909968,0.796038414587267,2.02691918909968,1.97308081090032
